order_item_id,transaction_id,product_id,quantity,price
19163,19163,2,3,4.32
19164,19164,10,4,3.41
19165,19165,3,4,2.83
19166,19166,23,4,3.63
19167,19167,26,4,6.48
19168,19168,16,1,4.89
19169,19169,19,3,3.74
19170,19170,10,3,3.41
19171,19171,9,4,3.04
19172,19172,8,2,4.66
19173,19173,5,2,4.36
19174,19174,24,3,2.96
19175,19175,26,1,6.48
19176,19176,9,1,3.04
19177,19177,5,2,4.36
19178,19178,17,4,3.59
19179,19179,13,3,3.41
19180,19180,9,4,3.04
19181,19181,6,4,3.51
19182,19182,5,1,4.36
19183,19183,9,8,3.04
19184,19184,17,2,3.59
19185,19185,4,3,5.53
19186,19186,9,1,3.04
19187,19187,19,3,3.74
19188,19188,20,2,5.96
19189,19189,8,2,4.66
19190,19190,20,3,5.96
19191,19191,8,1,4.66
19192,19192,17,2,3.59
19193,19193,3,5,2.83
19194,19194,26,5,6.48
19195,19195,17,4,3.59
19196,19196,26,1,6.48
19197,19197,9,5,3.04
19198,19198,16,1,4.89
19199,19199,21,5,4.82
19200,19200,10,1,3.41
19201,19201,26,2,6.48
19202,19202,9,4,3.04
19203,19203,26,2,6.48
19204,19204,3,1,2.83
19205,19205,19,4,3.74
19206,19206,3,2,2.83
19207,19207,6,2,3.51
19208,19208,14,5,4.33
19209,19209,2,2,4.32
19210,19210,4,4,5.53
19211,19211,23,2,3.63
19212,19212,26,4,6.48
19213,19213,18,4,5.14
19214,19214,22,3,6.38
19215,19215,11,2,3.7
19216,19216,3,4,2.83
19217,19217,6,3,3.51
19218,19218,16,2,4.89
19219,19219,6,3,3.51
19220,19220,3,3,2.83
19221,19221,9,7,3.04
19222,19222,8,2,4.66
19223,19223,4,4,5.53
19224,19224,19,1,3.74
19225,19225,7,4,3.43
19226,19226,15,2,3.78
19227,19227,7,1,3.43
19228,19228,26,2,6.48
19229,19229,7,4,3.43
19230,19230,24,5,2.96
19231,19231,2,4,4.32
19232,19232,21,2,4.82
19233,19233,21,4,4.82
19234,19234,6,5,3.51
19235,19235,2,2,4.32
19236,19236,16,1,4.89
19237,19237,8,5,4.66
19238,19238,20,4,5.96
19239,19239,1,2,6.17
19240,19240,2,1,4.32
19241,19241,9,4,3.04
19242,19242,6,2,3.51
19243,19243,26,5,6.48
19244,19244,6,3,3.51
19245,19245,24,5,2.96
19246,19246,10,1,3.41
19247,19247,20,4,5.96
19248,19248,22,1,6.38
19249,19249,18,1,5.14
19250,19250,21,4,4.82
19251,19251,15,5,3.78
19252,19252,21,5,4.82
19253,19253,4,3,5.53
19254,19254,2,5,4.32
19255,19255,7,5,3.43
19256,19256,20,2,5.96
19257,19257,13,3,3.41
19258,19258,20,5,5.96
19259,19259,5,1,4.36
19260,19260,14,1,4.33
19261,19261,5,3,4.36
19262,19262,13,5,3.41
19263,19263,7,2,3.43
19264,19264,11,2,3.7
19265,19265,3,3,2.83
19266,19266,12,5,5.06
19267,19267,19,5,3.74
19268,19268,22,3,6.38
19269,19269,1,2,6.17
19270,19270,16,1,4.89
19271,19271,13,3,3.41
19272,19272,26,3,6.48
19273,19273,15,2,3.78
19274,19274,13,3,3.41
19275,19275,20,5,5.96
19276,19276,17,4,3.59
19277,19277,12,2,5.06
19278,19278,16,3,4.89
19279,19279,6,1,3.51
19280,19280,19,5,3.74
19281,19281,19,2,3.74
19282,19282,20,4,5.96
19283,19283,8,1,4.66
19284,19284,20,4,5.96
19285,19285,16,3,4.89
19286,19286,13,5,3.41
19287,19287,21,5,4.82
19288,19288,18,3,5.14
19289,19289,14,4,4.33
19290,19290,9,4,3.04
19291,19291,2,1,4.32
19292,19292,4,3,5.53
19293,19293,13,3,3.41
19294,19294,24,3,2.96
19295,19295,10,5,3.41
19296,19296,23,1,3.63
19297,19297,14,2,4.33
19298,19298,21,2,4.82
19299,19299,22,2,6.38
19300,19300,24,2,2.96
19301,19301,5,5,4.36
19302,19302,10,5,3.41
19303,19303,12,5,5.06
19304,19304,7,5,3.43
19305,19305,2,5,4.32
19306,19306,10,4,3.41
19307,19307,9,5,3.04
19308,19308,14,3,4.33
19309,19309,21,4,4.82
19310,19310,11,2,3.7
19311,19311,4,2,5.53
19312,19312,3,5,2.83
19313,19313,24,2,2.96
19314,19314,20,4,5.96
19315,19315,11,1,3.7
19316,19316,24,4,2.96
19317,19317,12,3,5.06
19318,19318,14,1,4.33
19319,19319,14,1,4.33
19320,19320,20,5,5.96
19321,19321,22,4,6.38
19322,19322,1,4,6.17
19323,19323,5,1,4.36
19324,19324,10,3,3.41
19325,19325,8,2,4.66
19326,19326,8,1,4.66
19327,19327,23,1,3.63
19328,19328,14,3,4.33
19329,19329,4,2,5.53
19330,19330,23,4,3.63
19331,19331,2,4,4.32
19332,19332,14,3,4.33
19333,19333,14,3,4.33
19334,19334,1,4,6.17
19335,19335,18,2,5.14
19336,19336,17,5,3.59
19337,19337,23,5,3.63
19338,19338,6,2,3.51
19339,19339,11,3,3.7
19340,19340,1,5,6.17
19341,19341,22,5,6.38
19342,19342,3,4,2.83
19343,19343,8,4,4.66
19344,19344,12,5,5.06
19345,19345,2,3,4.32
19346,19346,10,1,3.41
19347,19347,24,5,2.96
19348,19348,21,1,4.82
19349,19349,5,1,4.36
19350,19350,1,3,6.17
19351,19351,19,4,3.74
19352,19352,4,4,5.53
19353,19353,11,1,3.7
19354,19354,2,5,4.32
19355,19355,6,2,3.51
19356,19356,17,5,3.59
19357,19357,4,3,5.53
19358,19358,21,1,4.82
19359,19359,8,5,4.66
19360,19360,1,1,6.17
19361,19361,15,5,3.78
19362,19362,12,2,5.06
19363,19363,19,1,3.74
19364,19364,21,1,4.82
19365,19365,20,1,5.96
19366,19366,14,3,4.33
19367,19367,11,4,3.7
19368,19368,12,2,5.06
19369,19369,4,4,5.53
19370,19370,18,3,5.14
19371,19371,1,4,6.17
19372,19372,15,5,3.78
19373,19373,3,5,2.83
19374,19374,21,1,4.82
19375,19375,17,1,3.59
19376,19376,3,2,2.83
19377,19377,19,2,3.74
19378,19378,6,5,3.51
19379,19379,9,3,3.04
19380,19380,9,3,3.04
19381,19381,9,4,3.04
19382,19382,19,1,3.74
19383,19383,11,2,3.7
19384,19384,5,3,4.36
19385,19385,9,4,3.04
19386,19386,13,1,3.41
19387,19387,12,4,5.06
19388,19388,11,2,3.7
19389,19389,7,3,3.43
19390,19390,17,2,3.59
19391,19391,7,1,3.43
19392,19392,7,2,3.43
19393,19393,13,5,3.41
19394,19394,18,5,5.14
19395,19395,2,1,4.32
19396,19396,1,2,6.17
19397,19397,24,5,2.96
19398,19398,19,1,3.74
19399,19399,8,5,4.66
19400,19400,9,3,3.04
19401,19401,10,1,3.41
19402,19402,1,1,6.17
19403,19403,10,3,3.41
19404,19404,17,5,3.59
19405,19405,10,2,3.41
19406,19406,10,3,3.41
19407,19407,11,1,3.7
19408,19408,13,2,3.41
19409,19409,2,2,4.32
19410,19410,3,4,2.83
19411,19411,6,5,3.51
19412,19412,14,3,4.33
19413,19413,21,4,4.82
19414,19414,4,3,5.53
19415,19415,8,3,4.66
19416,19416,2,1,4.32
19417,19417,3,3,2.83
19418,19418,17,4,3.59
19419,19419,6,2,3.51
19420,19420,17,1,3.59
19421,19421,5,5,4.36
19422,19422,11,3,3.7
19423,19423,11,3,3.7
19424,19424,24,1,2.96
19425,19425,12,1,5.06
19426,19426,24,2,2.96
19427,19427,15,5,3.78
19428,19428,21,5,4.82
19429,19429,11,3,3.7
19430,19430,24,3,2.96
19431,19431,8,1,4.66
19432,19432,7,2,3.43
19433,19433,15,1,3.78
19434,19434,24,2,2.96
19435,19435,17,2,3.59
19436,19436,19,4,3.74
19437,19437,7,4,3.43
19438,19438,11,3,3.7
19439,19439,19,4,3.74
19440,19440,6,2,3.51
19441,19441,6,1,3.51
19442,19442,12,1,5.06
19443,19443,20,3,5.96
19444,19444,18,1,5.14
19445,19445,15,5,3.78
19446,19446,22,1,6.38
19447,19447,13,4,3.41
19448,19448,20,2,5.96
19449,19449,9,4,3.04
19450,19450,16,5,4.89
19451,19451,5,1,4.36
19452,19452,19,2,3.74
19453,19453,22,4,6.38
19454,19454,15,4,3.78
19455,19455,10,3,3.41
19456,19456,21,5,4.82
19457,19457,1,4,6.17
19458,19458,18,1,5.14
19459,19459,1,3,6.17
19460,19460,10,5,3.41
19461,19461,14,2,4.33
19462,19462,21,2,4.82
19463,19463,5,4,4.36
19464,19464,8,4,4.66
19465,19465,15,2,3.78
19466,19466,13,5,3.41
19467,19467,12,3,5.06
19468,19468,18,3,5.14
19469,19469,17,4,3.59
19470,19470,23,5,3.63
19471,19471,18,4,5.14
19472,19472,6,1,3.51
19473,19473,3,2,2.83
19474,19474,3,2,2.83
19475,19475,11,1,3.7
19476,19476,22,5,6.38
19477,19477,5,4,4.36
19478,19478,19,5,3.74
19479,19479,13,5,3.41
19480,19480,4,3,5.53
19481,19481,10,2,3.41
19482,19482,16,4,4.89
19483,19483,16,2,4.89
19484,19484,4,4,5.53
19485,19485,8,4,4.66
19486,19486,23,2,3.63
19487,19487,19,5,3.74
19488,19488,3,1,2.83
19489,19489,6,5,3.51
19490,19490,26,4,6.48
19491,19491,20,2,5.96
19492,19492,1,5,6.17
19493,19493,24,3,2.96
19494,19494,12,3,5.06
19495,19495,20,5,5.96
19496,19496,18,1,5.14
19497,19497,9,4,3.04
19498,19498,16,1,4.89
19499,19499,3,1,2.83
19500,19500,16,3,4.89
19501,19501,10,4,3.41
19502,19502,23,1,3.63
19503,19503,16,3,4.89
19504,19504,16,5,4.89
19505,19505,24,2,2.96
19506,19506,26,3,6.48
19507,19507,23,4,3.63
19508,19508,1,4,6.17
19509,19509,3,5,2.83
19510,19510,7,4,3.43
19511,19511,22,5,6.38
19512,19512,15,5,3.78
19513,19513,10,5,3.41
19514,19514,14,2,4.33
19515,19515,11,2,3.7
19516,19516,10,5,3.41
19517,19517,1,5,6.17
19518,19518,13,1,3.41
19519,19519,9,4,3.04
19520,19520,23,3,3.63
19521,19521,16,3,4.89
19522,19522,5,5,4.36
19523,19523,22,3,6.38
19524,19524,9,4,3.04
19525,19525,21,2,4.82
19526,19526,2,3,4.32
19527,19527,10,2,3.41
19528,19528,18,4,5.14
19529,19529,1,3,6.17
19530,19530,18,2,5.14
19531,19531,4,2,5.53
19532,19532,19,1,3.74
19533,19533,23,2,3.63
19534,19534,7,1,3.43
19535,19535,6,5,3.51
19536,19536,24,2,2.96
19537,19537,21,4,4.82
19538,19538,23,1,3.63
19539,19539,15,3,3.78
19540,19540,10,5,3.41
19541,19541,14,2,4.33
19542,19542,17,5,3.59
19543,19543,10,2,3.41
19544,19544,14,1,4.33
19545,19545,10,3,3.41
19546,19546,17,3,3.59
19547,19547,26,4,6.48
19548,19548,23,4,3.63
19549,19549,14,1,4.33
19550,19550,9,1,3.04
19551,19551,12,4,5.06
19552,19552,7,5,3.43
19553,19553,21,1,4.82
19554,19554,9,5,3.04
19555,19555,16,5,4.89
19556,19556,12,3,5.06
19557,19557,16,5,4.89
19558,19558,3,5,2.83
19559,19559,3,3,2.83
19560,19560,1,3,6.17
19561,19561,23,2,3.63
19562,19562,21,4,4.82
19563,19563,6,4,3.51
19564,19564,19,3,3.74
19565,19565,19,4,3.74
19566,19566,20,5,5.96
19567,19567,8,2,4.66
19568,19568,10,4,3.41
19569,19569,6,1,3.51
19570,19570,5,1,4.36
19571,19571,16,4,4.89
19572,19572,18,5,5.14
19573,19573,26,3,6.48
19574,19574,24,2,2.96
19575,19575,26,2,6.48
19576,19576,8,2,4.66
19577,19577,5,5,4.36
19578,19578,17,3,3.59
19579,19579,14,5,4.33
19580,19580,24,5,2.96
19581,19581,20,5,5.96
19582,19582,7,4,3.43
19583,19583,12,1,5.06
19584,19584,3,1,2.83
19585,19585,15,4,3.78
19586,19586,21,4,4.82
19587,19587,1,2,6.17
19588,19588,11,5,3.7
19589,19589,19,1,3.74
19590,19590,26,4,6.48
19591,19591,20,4,5.96
19592,19592,15,4,3.78
19593,19593,7,1,3.43
19594,19594,7,3,3.43
19595,19595,4,1,5.53
19596,19596,15,5,3.78
19597,19597,14,4,4.33
19598,19598,15,2,3.78
19599,19599,2,2,4.32
19600,19600,18,3,5.14
19601,19601,16,5,4.89
19602,19602,3,2,2.83
19603,19603,22,1,6.38
19604,19604,23,2,3.63
19605,19605,22,5,6.38
19606,19606,17,3,3.59
19607,19607,22,1,6.38
19608,19608,24,4,2.96
19609,19609,3,1,2.83
19610,19610,13,4,3.41
19611,19611,7,2,3.43
19612,19612,8,1,4.66
19613,19613,26,1,6.48
19614,19614,6,5,3.51
19615,19615,12,1,5.06
19616,19616,13,5,3.41
19617,19617,13,1,3.41
19618,19618,23,1,3.63
19619,19619,14,1,4.33
19620,19620,15,3,3.78
19621,19621,12,1,5.06
19622,19622,6,3,3.51
19623,19623,14,1,4.33
19624,19624,15,3,3.78
19625,19625,8,3,4.66
19626,19626,23,4,3.63
19627,19627,19,2,3.74
19628,19628,15,2,3.78
19629,19629,4,3,5.53
19630,19630,23,1,3.63
19631,19631,15,4,3.78
19632,19632,15,1,3.78
19633,19633,3,3,2.83
19634,19634,9,5,3.04
19635,19635,16,2,4.89
19636,19636,16,4,4.89
19637,19637,21,4,4.82
19638,19638,9,2,3.04
19639,19639,1,3,6.17
19640,19640,9,5,3.04
19641,19641,19,1,3.74
19642,19642,19,2,3.74
19643,19643,23,1,3.63
19644,19644,18,3,5.14
19645,19645,6,3,3.51
19646,19646,13,5,3.41
19647,19647,20,1,5.96
19648,19648,1,2,6.17
19649,19649,26,5,6.48
19650,19650,20,2,5.96
19651,19651,24,3,2.96
19652,19652,19,3,3.74
19653,19653,8,1,4.66
19654,19654,24,5,2.96
19655,19655,7,3,3.43
19656,19656,12,1,5.06
19657,19657,5,2,4.36
19658,19658,2,5,4.32
19659,19659,24,5,2.96
19660,19660,19,1,3.74
19661,19661,14,1,4.33
19662,19662,19,2,3.74
19663,19663,9,2,3.04
19664,19664,5,1,4.36
19665,19665,16,3,4.89
19666,19666,12,1,5.06
19667,19667,20,4,5.96
19668,19668,17,4,3.59
19669,19669,26,5,6.48
19670,19670,19,1,3.74
19671,19671,17,3,3.59
19672,19672,24,5,2.96
19673,19673,16,1,4.89
19674,19674,11,2,3.7
19675,19675,1,2,6.17
19676,19676,3,1,2.83
19677,19677,12,1,5.06
19678,19678,12,4,5.06
19679,19679,18,2,5.14
19680,19680,19,5,3.74
19681,19681,11,4,3.7
19682,19682,5,4,4.36
19683,19683,22,3,6.38
19684,19684,18,3,5.14
19685,19685,4,4,5.53
19686,19686,23,5,3.63
19687,19687,7,3,3.43
19688,19688,9,1,3.04
19689,19689,20,2,5.96
19690,19690,24,5,2.96
19691,19691,26,1,6.48
19692,19692,10,2,3.41
19693,19693,19,5,3.74
19694,19694,6,1,3.51
19695,19695,21,4,4.82
19696,19696,11,2,3.7
19697,19697,26,1,6.48
19698,19698,12,5,5.06
19699,19699,16,4,4.89
19700,19700,26,5,6.48
19701,19701,15,2,3.78
19702,19702,18,2,5.14
19703,19703,24,1,2.96
19704,19704,16,1,4.89
19705,19705,24,2,2.96
19706,19706,20,5,5.96
19707,19707,1,2,6.17
19708,19708,7,3,3.43
19709,19709,21,3,4.82
19710,19710,20,3,5.96
19711,19711,5,5,4.36
19712,19712,17,3,3.59
19713,19713,17,2,3.59
19714,19714,20,1,5.96
19715,19715,5,5,4.36
19716,19716,14,5,4.33
19717,19717,15,3,3.78
19718,19718,21,1,4.82
19719,19719,22,1,6.38
19720,19720,2,1,4.32
19721,19721,14,4,4.33
19722,19722,16,1,4.89
19723,19723,24,2,2.96
19724,19724,19,4,3.74
19725,19725,7,4,3.43
19726,19726,26,1,6.48
19727,19727,1,2,6.17
19728,19728,19,4,3.74
19729,19729,21,5,4.82
19730,19730,23,4,3.63
19731,19731,1,1,6.17
19732,19732,6,5,3.51
19733,19733,22,3,6.38
19734,19734,1,2,6.17
19735,19735,23,1,3.63
19736,19736,14,5,4.33
19737,19737,9,4,3.04
19738,19738,8,2,4.66
19739,19739,19,2,3.74
19740,19740,7,4,3.43
19741,19741,5,2,4.36
19742,19742,10,5,3.41
19743,19743,3,4,2.83
19744,19744,21,2,4.82
19745,19745,9,5,3.04
19746,19746,22,1,6.38
19747,19747,9,7,3.04
19748,19748,3,5,2.83
19749,19749,2,2,4.32
19750,19750,6,5,3.51
19751,19751,10,5,3.41
19752,19752,8,4,4.66
19753,19753,15,4,3.78
19754,19754,19,4,3.74
19755,19755,2,3,4.32
19756,19756,13,1,3.41
19757,19757,23,3,3.63
19758,19758,11,4,3.7
19759,19759,23,5,3.63
19760,19760,12,2,5.06
19761,19761,21,1,4.82
19762,19762,20,2,5.96
19763,19763,17,2,3.59
19764,19764,20,3,5.96
19765,19765,9,5,3.04
19766,19766,7,1,3.43
19767,19767,5,4,4.36
19768,19768,15,2,3.78
19769,19769,3,1,2.83
19770,19770,15,3,3.78
19771,19771,11,1,3.7
19772,19772,12,3,5.06
19773,19773,8,2,4.66
19774,19774,21,1,4.82
19775,19775,3,5,2.83
19776,19776,9,5,3.04
19777,19777,4,5,5.53
19778,19778,5,5,4.36
19779,19779,7,1,3.43
19780,19780,18,1,5.14
19781,19781,7,2,3.43
19782,19782,21,1,4.82
19783,19783,11,2,3.7
19784,19784,4,2,5.53
19785,19785,16,5,4.89
19786,19786,16,3,4.89
19787,19787,23,1,3.63
19788,19788,21,5,4.82
19789,19789,21,1,4.82
19790,19790,11,3,3.7
19791,19791,13,1,3.41
19792,19792,7,1,3.43
19793,19793,3,1,2.83
19794,19794,26,4,6.48
19795,19795,21,2,4.82
19796,19796,14,1,4.33
19797,19797,14,3,4.33
19798,19798,17,3,3.59
19799,19799,3,4,2.83
19800,19800,23,1,3.63
19801,19801,15,1,3.78
19802,19802,21,3,4.82
19803,19803,18,5,5.14
19804,19804,22,1,6.38
19805,19805,15,4,3.78
19806,19806,10,3,3.41
19807,19807,14,2,4.33
19808,19808,5,3,4.36
19809,19809,16,5,4.89
19810,19810,9,4,3.04
19811,19811,10,1,3.41
19812,19812,12,5,5.06
19813,19813,14,2,4.33
19814,19814,21,5,4.82
19815,19815,8,3,4.66
19816,19816,12,1,5.06
19817,19817,17,4,3.59
19818,19818,18,1,5.14
19819,19819,16,1,4.89
19820,19820,24,3,2.96
19821,19821,2,1,4.32
19822,19822,13,1,3.41
19823,19823,6,3,3.51
19824,19824,14,3,4.33
19825,19825,21,4,4.82
19826,19826,8,5,4.66
19827,19827,3,2,2.83
19828,19828,14,3,4.33
19829,19829,17,2,3.59
19830,19830,5,5,4.36
19831,19831,5,2,4.36
19832,19832,1,5,6.17
19833,19833,17,2,3.59
19834,19834,14,2,4.33
19835,19835,19,4,3.74
19836,19836,8,2,4.66
19837,19837,6,1,3.51
19838,19838,13,5,3.41
19839,19839,10,2,3.41
19840,19840,6,1,3.51
19841,19841,12,1,5.06
19842,19842,16,4,4.89
19843,19843,10,4,3.41
19844,19844,21,2,4.82
19845,19845,19,4,3.74
19846,19846,11,3,3.7
19847,19847,14,1,4.33
19848,19848,4,3,5.53
19849,19849,4,1,5.53
19850,19850,12,4,5.06
19851,19851,20,1,5.96
19852,19852,24,5,2.96
19853,19853,17,1,3.59
19854,19854,21,1,4.82
19855,19855,18,5,5.14
19856,19856,12,4,5.06
19857,19857,24,2,2.96
19858,19858,15,2,3.78
19859,19859,12,5,5.06
19860,19860,1,1,6.17
19861,19861,22,2,6.38
19862,19862,2,3,4.32
19863,19863,22,1,6.38
19864,19864,14,1,4.33
19865,19865,19,1,3.74
19866,19866,8,3,4.66
19867,19867,5,2,4.36
19868,19868,7,2,3.43
19869,19869,13,2,3.41
19870,19870,15,4,3.78
19871,19871,22,5,6.38
19872,19872,20,1,5.96
19873,19873,22,1,6.38
19874,19874,1,2,6.17
19875,19875,16,2,4.89
19876,19876,19,3,3.74
19877,19877,6,3,3.51
19878,19878,26,4,6.48
19879,19879,13,5,3.41
19880,19880,4,2,5.53
19881,19881,3,2,2.83
19882,19882,6,1,3.51
19883,19883,6,1,3.51
19884,19884,11,4,3.7
19885,19885,15,1,3.78
19886,19886,26,3,6.48
19887,19887,3,2,2.83
19888,19888,7,1,3.43
19889,19889,20,3,5.96
19890,19890,26,4,6.48
19891,19891,23,5,3.63
19892,19892,6,4,3.51
19893,19893,23,1,3.63
19894,19894,24,4,2.96
19895,19895,21,4,4.82
19896,19896,19,5,3.74
19897,19897,11,3,3.7
19898,19898,21,4,4.82
19899,19899,2,2,4.32
19900,19900,9,7,3.04
19901,19901,3,3,2.83
19902,19902,8,1,4.66
19903,19903,24,2,2.96
19904,19904,19,5,3.74
19905,19905,8,2,4.66
19906,19906,2,5,4.32
19907,19907,12,4,5.06
19908,19908,2,5,4.32
19909,19909,11,1,3.7
19910,19910,23,3,3.63
19911,19911,21,2,4.82
19912,19912,19,3,3.74
19913,19913,18,3,5.14
19914,19914,16,5,4.89
19915,19915,21,1,4.82
19916,19916,24,1,2.96
19917,19917,4,3,5.53
19918,19918,9,6,3.04
19919,19919,7,3,3.43
19920,19920,1,3,6.17
19921,19921,22,2,6.38
19922,19922,17,3,3.59
19923,19923,16,5,4.89
19924,19924,13,3,3.41
19925,19925,12,5,5.06
19926,19926,12,4,5.06
19927,19927,21,1,4.82
19928,19928,22,4,6.38
19929,19929,2,2,4.32
19930,19930,24,2,2.96
19931,19931,17,1,3.59
19932,19932,24,2,2.96
19933,19933,20,1,5.96
19934,19934,4,1,5.53
19935,19935,22,1,6.38
19936,19936,7,4,3.43
19937,19937,16,2,4.89
19938,19938,4,1,5.53
19939,19939,8,2,4.66
19940,19940,20,5,5.96
19941,19941,14,2,4.33
19942,19942,11,1,3.7
19943,19943,10,3,3.41
19944,19944,21,4,4.82
19945,19945,24,3,2.96
19946,19946,11,5,3.7
19947,19947,14,3,4.33
19948,19948,20,3,5.96
19949,19949,26,2,6.48
19950,19950,11,4,3.7
19951,19951,15,3,3.78
19952,19952,14,3,4.33
19953,19953,26,2,6.48
19954,19954,13,1,3.41
19955,19955,8,3,4.66
19956,19956,14,2,4.33
19957,19957,13,4,3.41
19958,19958,26,1,6.48
19959,19959,11,2,3.7
19960,19960,4,2,5.53
19961,19961,10,4,3.41
19962,19962,15,1,3.78
19963,19963,10,1,3.41
19964,19964,5,1,4.36
19965,19965,15,5,3.78
19966,19966,4,1,5.53
19967,19967,3,5,2.83
19968,19968,22,5,6.38
19969,19969,21,4,4.82
19970,19970,2,4,4.32
19971,19971,14,1,4.33
19972,19972,21,5,4.82
19973,19973,22,1,6.38
19974,19974,6,4,3.51
19975,19975,19,4,3.74
19976,19976,1,3,6.17
19977,19977,16,1,4.89
19978,19978,3,3,2.83
19979,19979,12,3,5.06
19980,19980,10,5,3.41
19981,19981,17,4,3.59
19982,19982,7,1,3.43
19983,19983,9,2,3.04
19984,19984,26,3,6.48
19985,19985,12,3,5.06
19986,19986,16,4,4.89
19987,19987,19,3,3.74
19988,19988,14,1,4.33
19989,19989,16,2,4.89
19990,19990,9,5,3.04
19991,19991,15,5,3.78
19992,19992,12,1,5.06
19993,19993,9,1,3.04
19994,19994,22,5,6.38
19995,19995,11,3,3.7
19996,19996,9,1,3.04
19997,19997,17,5,3.59
19998,19998,20,1,5.96
19999,19999,6,3,3.51
20000,20000,14,4,4.33
20001,20001,7,5,3.43
20002,20002,14,2,4.33
20003,20003,4,3,5.53
20004,20004,10,1,3.41
20005,20005,4,4,5.53
20006,20006,12,5,5.06
20007,20007,13,3,3.41
20008,20008,7,2,3.43
20009,20009,3,5,2.83
20010,20010,5,3,4.36
20011,20011,19,1,3.74
20012,20012,22,3,6.38
20013,20013,23,2,3.63
20014,20014,17,5,3.59
20015,20015,17,5,3.59
20016,20016,8,5,4.66
20017,20017,7,4,3.43
20018,20018,21,4,4.82
20019,20019,4,3,5.53
20020,20020,18,1,5.14
20021,20021,17,3,3.59
20022,20022,17,2,3.59
20023,20023,21,5,4.82
20024,20024,20,2,5.96
20025,20025,21,1,4.82
20026,20026,19,4,3.74
20027,20027,14,3,4.33
20028,20028,4,4,5.53
20029,20029,7,1,3.43
20030,20030,19,2,3.74
20031,20031,20,4,5.96
20032,20032,7,3,3.43
20033,20033,8,3,4.66
20034,20034,16,3,4.89
20035,20035,12,2,5.06
20036,20036,11,3,3.7
20037,20037,23,3,3.63
20038,20038,9,5,3.04
20039,20039,7,3,3.43
20040,20040,21,2,4.82
20041,20041,8,3,4.66
20042,20042,15,2,3.78
20043,20043,15,1,3.78
20044,20044,2,2,4.32
20045,20045,16,4,4.89
20046,20046,3,5,2.83
20047,20047,23,2,3.63
20048,20048,20,3,5.96
20049,20049,22,2,6.38
20050,20050,12,5,5.06
20051,20051,8,4,4.66
20052,20052,18,3,5.14
20053,20053,6,2,3.51
20054,20054,19,1,3.74
20055,20055,16,2,4.89
20056,20056,20,4,5.96
20057,20057,4,4,5.53
20058,20058,15,5,3.78
20059,20059,15,2,3.78
20060,20060,24,4,2.96
20061,20061,19,3,3.74
20062,20062,12,5,5.06
20063,20063,17,3,3.59
20064,20064,4,5,5.53
20065,20065,13,3,3.41
20066,20066,22,2,6.38
20067,20067,10,3,3.41
20068,20068,2,2,4.32
20069,20069,1,1,6.17
20070,20070,14,5,4.33
20071,20071,9,5,3.04
20072,20072,13,5,3.41
20073,20073,11,4,3.7
20074,20074,10,1,3.41
20075,20075,23,4,3.63
20076,20076,15,1,3.78
20077,20077,12,4,5.06
20078,20078,15,4,3.78
20079,20079,14,1,4.33
20080,20080,8,1,4.66
20081,20081,26,2,6.48
20082,20082,19,5,3.74
20083,20083,13,3,3.41
20084,20084,17,2,3.59
20085,20085,19,5,3.74
20086,20086,17,5,3.59
20087,20087,17,1,3.59
20088,20088,14,2,4.33
20089,20089,19,3,3.74
20090,20090,21,4,4.82
20091,20091,23,5,3.63
20092,20092,14,3,4.33
20093,20093,26,3,6.48
20094,20094,15,2,3.78
20095,20095,23,3,3.63
20096,20096,3,4,2.83
20097,20097,3,2,2.83
20098,20098,12,2,5.06
20099,20099,16,4,4.89
20100,20100,21,5,4.82
20101,20101,4,3,5.53
20102,20102,26,5,6.48
20103,20103,14,3,4.33
20104,20104,21,4,4.82
20105,20105,2,5,4.32
20106,20106,21,1,4.82
20107,20107,20,2,5.96
20108,20108,10,5,3.41
20109,20109,23,5,3.63
20110,20110,5,2,4.36
20111,20111,15,2,3.78
20112,20112,19,3,3.74
20113,20113,9,6,3.04
20114,20114,6,1,3.51
20115,20115,4,5,5.53
20116,20116,1,4,6.17
20117,20117,19,4,3.74
20118,20118,8,1,4.66
20119,20119,13,1,3.41
20120,20120,21,5,4.82
20121,20121,1,2,6.17
20122,20122,23,2,3.63
20123,20123,2,3,4.32
20124,20124,2,1,4.32
20125,20125,7,1,3.43
20126,20126,9,2,3.04
20127,20127,1,3,6.17
20128,20128,2,4,4.32
20129,20129,10,5,3.41
20130,20130,22,1,6.38
20131,20131,12,1,5.06
20132,20132,10,4,3.41
20133,20133,3,1,2.83
20134,20134,21,3,4.82
20135,20135,5,3,4.36
20136,20136,18,4,5.14
20137,20137,9,5,3.04
20138,20138,5,2,4.36
20139,20139,7,4,3.43
20140,20140,17,3,3.59
20141,20141,7,3,3.43
20142,20142,20,2,5.96
20143,20143,3,5,2.83
20144,20144,18,5,5.14
20145,20145,11,5,3.7
20146,20146,7,5,3.43
20147,20147,16,5,4.89
20148,20148,2,4,4.32
20149,20149,10,4,3.41
20150,20150,16,5,4.89
20151,20151,15,3,3.78
20152,20152,2,5,4.32
20153,20153,5,5,4.36
20154,20154,17,4,3.59
20155,20155,14,1,4.33
20156,20156,6,5,3.51
20157,20157,5,5,4.36
20158,20158,13,3,3.41
20159,20159,16,3,4.89
20160,20160,13,3,3.41
